SUMMARY
Trial Number,Time Stamp,Relative Start Time,RMS
1,2023-06-12 10:46:16.818,1828.0,38.001013176244314
2,2023-06-12 10:46:36.137,21147.0,97.12577027458103
DETAIL
Trial Number,Time Stamp,Relative Start Time,Cursor X (Relative to Origin),Cursor Y(Relative to Origin),Joystick X,Joystick Y
1,2023-06-12 10:46:19.75,4760.0,-32.0670,-21.9385,-0.2110,0.0333
1,2023-06-12 10:46:19.8,4810.0,-35.2454,-23.6117,-0.3399,0.0726
1,2023-06-12 10:46:19.85,4860.0,-37.3845,-24.4052,-0.4844,0.1059
1,2023-06-12 10:46:19.9,4910.0,-42.7846,-25.8832,-0.5840,0.1137
1,2023-06-12 10:46:19.95,4960.0,-46.0031,-26.5837,-0.6113,0.1236
1,2023-06-12 10:46:20.0,5010.0,-53.1741,-27.9251,-0.5820,0.1255
1,2023-06-12 10:46:20.05,5060.0,-56.9258,-28.5751,-0.5078,0.1255
1,2023-06-12 10:46:20.1,5110.0,-63.7120,-29.8596,-0.0820,0.1118
1,2023-06-12 10:46:20.15,5160.0,-66.2829,-30.5803,0.1785,0.0510
1,2023-06-12 10:46:20.2,5210.0,-68.9251,-32.1215,0.5726,0.0941
1,2023-06-12 10:46:20.25,5260.0,-69.2077,-32.8236,0.6118,0.1373
1,2023-06-12 10:46:20.3,5310.0,-67.9334,-33.9301,0.8000,0.1941
1,2023-06-12 10:46:20.35,5360.0,-66.4550,-34.3272,0.8608,0.2000
1,2023-06-12 10:46:20.4,5410.0,-62.0840,-34.8483,0.9608,0.2157
1,2023-06-12 10:46:20.45,5460.0,-59.3390,-34.9941,0.9608,0.2078
1,2023-06-12 10:46:20.5,5510.0,-53.1282,-35.1288,0.9490,0.2039
1,2023-06-12 10:46:20.55,5560.0,-49.7614,-35.1316,0.9569,0.2039
1,2023-06-12 10:46:20.6,5610.0,-42.6633,-35.0396,0.9569,0.2039
1,2023-06-12 10:46:20.65,5660.0,-38.9752,-34.9571,0.9569,0.2039
1,2023-06-12 10:46:20.7,5710.0,-31.4801,-34.7501,0.9098,0.2039
1,2023-06-12 10:46:20.75,5760.0,-27.7467,-34.6386,0.8765,0.2039
1,2023-06-12 10:46:20.8,5810.0,-20.2999,-34.6170,0.8628,0.1392
1,2023-06-12 10:46:20.85,5860.0,-16.5848,-34.7267,0.8569,0.1294
1,2023-06-12 10:46:20.9,5910.0,-9.1326,-35.1351,0.8490,0.1431
1,2023-06-12 10:46:20.95,5960.0,-5.4009,-35.3431,0.8216,0.2157
1,2023-06-12 10:46:21.0,6010.0,1.8132,-35.4058,0.6961,0.3902
1,2023-06-12 10:46:21.05,6060.0,5.2204,-35.0626,0.6275,0.5196
1,2023-06-12 10:46:21.1,6110.0,11.3774,-33.5580,0.4569,0.6588
1,2023-06-12 10:46:21.15,6160.0,14.0606,-32.3537,0.3784,0.7196
1,2023-06-12 10:46:21.2,6210.0,18.7917,-29.2545,0.3549,0.7490
1,2023-06-12 10:46:21.25,6260.0,20.9611,-27.4646,0.3549,0.7647
1,2023-06-12 10:46:21.3,6310.0,25.0925,-23.5859,0.3432,0.7804
1,2023-06-12 10:46:21.35,6360.0,27.0613,-21.5477,0.3118,0.7941
1,2023-06-12 10:46:21.4,6410.0,30.8451,-17.3814,0.2941,0.8000
1,2023-06-12 10:46:21.45,6460.0,34.2573,-13.3500,0.1294,0.7294
1,2023-06-12 10:46:21.5,6510.0,35.6091,-11.5573,0.0157,0.6608
1,2023-06-12 10:46:21.55,6560.0,37.3497,-8.6873,-0.1973,0.5627
1,2023-06-12 10:46:21.6,6610.0,37.5876,-7.6009,-0.3242,0.5294
1,2023-06-12 10:46:21.65,6660.0,36.7031,-6.3923,-0.4785,0.3824
1,2023-06-12 10:46:21.7,6710.0,35.7013,-6.2691,-0.5078,0.3235
1,2023-06-12 10:46:21.75,6760.0,32.8151,-6.8398,-0.5996,0.2883
1,2023-06-12 10:46:21.8,6810.0,30.9800,-7.4657,-0.6113,0.2784
1,2023-06-12 10:46:21.85,6860.0,26.8364,-9.2929,-0.6055,0.2549
1,2023-06-12 10:46:21.9,6910.0,24.6299,-10.4085,-0.6055,0.2549
1,2023-06-12 10:46:21.95,6960.0,20.2224,-12.8864,-0.5625,0.2627
1,2023-06-12 10:46:22.0,7010.0,18.0858,-14.2023,-0.5508,0.2647
1,2023-06-12 10:46:22.05,7060.0,13.9737,-16.9144,-0.5684,0.2647
1,2023-06-12 10:46:22.1,7110.0,12.0121,-18.2891,-0.5527,0.2647
1,2023-06-12 10:46:22.15,7160.0,8.2798,-21.0348,-0.5625,0.2647
1,2023-06-12 10:46:22.2,7210.0,6.5267,-22.3935,-0.5527,0.2647
1,2023-06-12 10:46:22.25,7260.0,3.2491,-25.0597,-0.5566,0.2647
1,2023-06-12 10:46:22.3,7310.0,1.8121,-26.2735,-0.4766,0.3373
1,2023-06-12 10:46:22.35,7360.0,0.1766,-27.8181,-0.1231,0.5647
1,2023-06-12 10:46:22.4,7410.0,0.1766,-27.8181,-0.1231,0.5647
1,2023-06-12 10:46:22.45,7460.0,0.8224,-27.4654,0.0628,0.8706
1,2023-06-12 10:46:22.5,7510.0,1.7505,-26.5219,0.0000,0.9294
1,2023-06-12 10:46:22.55,7560.0,4.3965,-23.3957,-0.0020,0.9549
1,2023-06-12 10:46:22.6,7610.0,6.0211,-21.3571,-0.0020,0.9549
1,2023-06-12 10:46:22.65,7660.0,9.6995,-16.6054,-0.0020,0.9373
1,2023-06-12 10:46:22.7,7710.0,11.7016,-13.9906,-0.0020,0.9294
1,2023-06-12 10:46:22.75,7760.0,15.9356,-8.4346,-0.0020,0.9059
1,2023-06-12 10:46:22.8,7810.0,18.1391,-5.5531,-0.0020,0.8902
1,2023-06-12 10:46:22.85,7860.0,22.6263,0.3417,-0.0371,0.8706
1,2023-06-12 10:46:22.9,7910.0,24.7779,3.3043,-0.1074,0.8294
1,2023-06-12 10:46:22.95,7960.0,28.4134,9.1047,-0.3496,0.7392
1,2023-06-12 10:46:23.0,8010.0,29.6568,11.8843,-0.4805,0.7118
1,2023-06-12 10:46:23.05,8060.0,31.0947,17.0701,-0.5254,0.6176
1,2023-06-12 10:46:23.1,8110.0,31.5051,21.8682,-0.5762,0.5922
1,2023-06-12 10:46:23.15,8160.0,31.3788,24.1633,-0.5937,0.5686
1,2023-06-12 10:46:23.2,8210.0,30.6817,28.6515,-0.5957,0.5549
1,2023-06-12 10:46:23.25,8260.0,30.2043,30.8767,-0.5762,0.5510
1,2023-06-12 10:46:23.3,8310.0,29.0780,35.4084,-0.5957,0.5549
1,2023-06-12 10:46:23.35,8360.0,28.4634,37.7302,-0.5937,0.5490
1,2023-06-12 10:46:23.4,8410.0,27.1928,42.4891,-0.5996,0.5294
1,2023-06-12 10:46:23.45,8460.0,26.5455,44.9244,-0.6055,0.5196
1,2023-06-12 10:46:23.5,8510.0,25.2524,49.8441,-0.6074,0.4353
1,2023-06-12 10:46:23.55,8560.0,24.6090,52.1809,-0.6133,0.3686
1,2023-06-12 10:46:23.6,8610.0,23.4061,56.2373,-0.5644,0.1471
1,2023-06-12 10:46:23.65,8660.0,22.9581,57.7628,-0.5039,0.0216
1,2023-06-12 10:46:23.7,8710.0,22.8943,59.4776,-0.2403,-0.2735
1,2023-06-12 10:46:23.75,8760.0,23.4018,59.5562,-0.1797,-0.3477
1,2023-06-12 10:46:23.8,8810.0,25.1415,58.4148,-0.2227,-0.4141
1,2023-06-12 10:46:23.85,8860.0,26.1949,57.3622,-0.2403,-0.4141
1,2023-06-12 10:46:23.9,8910.0,28.4794,54.5358,-0.2422,-0.4531
1,2023-06-12 10:46:23.95,8960.0,29.6749,52.8136,-0.2324,-0.4785
1,2023-06-12 10:46:24.0,9010.0,32.0884,48.8300,-0.2383,-0.5137
1,2023-06-12 10:46:24.05,9060.0,33.2514,46.6328,-0.2461,-0.5215
1,2023-06-12 10:46:24.1,9110.0,35.3408,41.9660,-0.2891,-0.5215
1,2023-06-12 10:46:24.15,9160.0,36.2098,39.5396,-0.3145,-0.5215
1,2023-06-12 10:46:24.2,9210.0,37.1348,34.8132,-0.5098,-0.4180
1,2023-06-12 10:46:24.25,9260.0,37.0882,32.5984,-0.5781,-0.3906
1,2023-06-12 10:46:24.3,9310.0,36.0705,28.6075,-0.6113,-0.2988
1,2023-06-12 10:46:24.35,9360.0,35.1687,26.8866,-0.6211,-0.2735
1,2023-06-12 10:46:24.4,9410.0,32.6510,24.0060,-0.6602,-0.2246
1,2023-06-12 10:46:24.45,9460.0,31.1047,22.8331,-0.6543,-0.2110
1,2023-06-12 10:46:24.5,9510.0,27.5070,21.0453,-0.6816,-0.1602
1,2023-06-12 10:46:24.55,9560.0,25.4841,20.4342,-0.6973,-0.1367
1,2023-06-12 10:46:24.6,9610.0,21.1332,19.7314,-0.6855,-0.1074
1,2023-06-12 10:46:24.65,9660.0,18.8160,19.6236,-0.7051,-0.1113
1,2023-06-12 10:46:24.7,9710.0,13.9818,19.8810,-0.6973,-0.0899
1,2023-06-12 10:46:24.75,9760.0,8.9870,20.6876,-0.6914,-0.0840
1,2023-06-12 10:46:24.8,9810.0,6.4520,21.2790,-0.6914,-0.0762
1,2023-06-12 10:46:24.85,9860.0,1.3210,22.8125,-0.7031,-0.0625
1,2023-06-12 10:46:24.9,9910.0,-1.2590,23.7509,-0.6875,-0.0625
1,2023-06-12 10:46:24.95,9960.0,-6.2981,25.9302,-0.6484,-0.0625
1,2023-06-12 10:46:25.0,10010.0,-8.7358,27.1488,-0.6250,-0.0625
1,2023-06-12 10:46:25.05,10060.0,-13.2807,29.7375,-0.5625,-0.1016
1,2023-06-12 10:46:25.1,10110.0,-15.4107,30.9097,-0.5566,-0.2344
1,2023-06-12 10:46:25.15,10160.0,-19.3728,32.7247,-0.4981,-0.3477
1,2023-06-12 10:46:25.2,10210.0,-21.1144,33.3073,-0.4375,-0.4004
1,2023-06-12 10:46:25.25,10260.0,-24.1751,33.7996,-0.4278,-0.4473
1,2023-06-12 10:46:25.3,10310.0,-25.5411,33.7977,-0.4278,-0.4473
1,2023-06-12 10:46:25.35,10360.0,-28.0426,33.4299,-0.4297,-0.4473
1,2023-06-12 10:46:25.4,10410.0,-29.1997,33.0979,-0.4278,-0.4473
1,2023-06-12 10:46:25.45,10460.0,-31.3561,32.1118,-0.4278,-0.4883
1,2023-06-12 10:46:25.5,10510.0,-32.3567,31.4146,-0.4160,-0.5176
1,2023-06-12 10:46:25.55,10560.0,-34.0872,29.4927,-0.3613,-0.5918
1,2023-06-12 10:46:25.6,10610.0,-34.7241,28.2419,-0.2910,-0.6152
1,2023-06-12 10:46:25.65,10660.0,-35.5236,25.2339,-0.2656,-0.6309
1,2023-06-12 10:46:25.7,10710.0,-35.7281,23.5153,-0.2774,-0.6230
1,2023-06-12 10:46:25.75,10760.0,-35.7887,19.7325,-0.2696,-0.6269
1,2023-06-12 10:46:25.8,10810.0,-35.6487,17.6762,-0.2383,-0.6367
1,2023-06-12 10:46:25.85,10860.0,-35.0156,13.3018,-0.2051,-0.6309
1,2023-06-12 10:46:25.9,10910.0,-34.4813,11.0017,-0.1719,-0.6309
1,2023-06-12 10:46:25.95,10960.0,-32.9616,6.1958,-0.1192,-0.6367
1,2023-06-12 10:46:26.0,11010.0,-31.8908,3.7070,-0.0449,-0.6367
1,2023-06-12 10:46:26.05,11060.0,-28.9876,-1.3963,0.0784,-0.6348
1,2023-06-12 10:46:26.1,11110.0,-27.0993,-3.9197,0.1333,-0.5703
1,2023-06-12 10:46:26.15,11160.0,-22.6737,-8.3977,0.1059,-0.3828
1,2023-06-12 10:46:26.2,11210.0,-20.3382,-10.2333,0.0549,-0.2988
1,2023-06-12 10:46:26.25,11260.0,-15.7888,-12.8124,-0.0156,-0.0977
1,2023-06-12 10:46:26.3,11310.0,-13.6077,-13.5388,-0.0254,-0.0801
1,2023-06-12 10:46:26.35,11360.0,-9.3616,-14.1611,-0.0000,-0.0762
1,2023-06-12 10:46:26.4,11410.0,-5.3092,-13.9984,-0.0000,-0.0977
1,2023-06-12 10:46:26.45,11460.0,-3.3721,-13.8089,-0.0000,-0.1758
1,2023-06-12 10:46:26.5,11510.0,0.2953,-13.4726,-0.0000,-0.2305
1,2023-06-12 10:46:26.55,11560.0,2.0043,-13.3152,-0.0098,-0.2285
1,2023-06-12 10:46:26.6,11610.0,5.1468,-12.7895,-0.0078,-0.0860
1,2023-06-12 10:46:26.65,11660.0,6.5772,-12.1914,-0.0156,-0.0156
1,2023-06-12 10:46:26.7,11710.0,9.1242,-10.3461,-0.0332,0.0157
1,2023-06-12 10:46:26.75,11760.0,10.2038,-9.1353,-0.0586,0.0255
1,2023-06-12 10:46:26.8,11810.0,11.7511,-6.1838,-0.1680,0.0784
2,2023-06-12 10:46:36.15,21160.0,0.0000,0.0000,0.0000,0.0000
2,2023-06-12 10:46:36.2,21210.0,-0.5140,0.3292,-0.0020,0.0039
2,2023-06-12 10:46:36.25,21260.0,-2.6995,1.6912,-0.0020,0.0039
2,2023-06-12 10:46:36.3,21310.0,-6.0044,3.6549,-0.0195,0.0039
2,2023-06-12 10:46:36.35,21360.0,-7.9636,4.7742,-0.0195,0.0039
2,2023-06-12 10:46:36.4,21410.0,-12.3414,7.1736,-0.0313,0.0039
2,2023-06-12 10:46:36.45,21460.0,-14.7058,8.4226,-0.0254,0.0039
2,2023-06-12 10:46:36.5,21510.0,-19.6746,10.9741,-0.0215,0.0098
2,2023-06-12 10:46:36.55,21560.0,-22.2717,12.3014,-0.0332,0.0373
2,2023-06-12 10:46:36.6,21610.0,-27.6623,15.1169,-0.0371,0.0706
2,2023-06-12 10:46:36.65,21660.0,-30.4308,16.6141,-0.0195,0.0863
2,2023-06-12 10:46:36.7,21710.0,-36.1065,19.6683,-0.0098,0.0333
2,2023-06-12 10:46:36.75,21760.0,-38.9828,21.1373,-0.0020,0.0216
2,2023-06-12 10:46:36.8,21810.0,-44.8350,23.7897,-0.0020,-0.0801
2,2023-06-12 10:46:36.85,21860.0,-47.8225,24.7694,-0.0020,-0.1992
2,2023-06-12 10:46:36.9,21910.0,-53.9331,25.7238,0.0039,-0.3379
2,2023-06-12 10:46:36.95,21960.0,-57.0464,25.6842,0.0157,-0.4043
2,2023-06-12 10:46:37.0,22010.0,-63.3304,24.8092,0.0333,-0.3946
2,2023-06-12 10:46:37.05,22060.0,-66.4986,24.0525,0.0549,-0.3946
2,2023-06-12 10:46:37.1,22110.0,-72.9035,22.0533,0.0706,-0.3770
2,2023-06-12 10:46:37.15,22160.0,-76.1330,20.9806,0.0608,-0.2774
2,2023-06-12 10:46:37.2,22210.0,-82.8697,19.3126,-0.0039,-0.0449
2,2023-06-12 10:46:37.25,22260.0,-86.3799,18.7555,-0.0195,-0.0235
2,2023-06-12 10:46:37.3,22310.0,-93.5593,17.9096,-0.0000,-0.0332
2,2023-06-12 10:46:37.35,22360.0,-97.2131,17.5412,-0.0078,-0.0332
2,2023-06-12 10:46:37.4,22410.0,-104.6071,16.7651,-0.0020,-0.0332
2,2023-06-12 10:46:37.45,22460.0,-108.3069,16.3205,-0.0020,-0.0274
2,2023-06-12 10:46:37.5,22510.0,-115.6627,15.2392,-0.0020,-0.0274
2,2023-06-12 10:46:37.55,22560.0,-119.3207,14.5702,-0.0195,-0.0332
2,2023-06-12 10:46:37.6,22610.0,-126.4979,12.9302,-0.0020,-0.0332
2,2023-06-12 10:46:37.65,22660.0,-130.0023,11.9620,-0.0020,-0.0235
2,2023-06-12 10:46:37.7,22710.0,-136.8094,9.7265,-0.0020,-0.0195
2,2023-06-12 10:46:37.75,22760.0,-140.1011,8.4596,-0.0020,-0.0195
2,2023-06-12 10:46:37.8,22810.0,-146.4398,5.6263,-0.0020,-0.0195
2,2023-06-12 10:46:37.85,22860.0,-149.4787,4.0474,-0.0000,-0.0332
2,2023-06-12 10:46:37.9,22910.0,-155.2806,0.1263,0.0059,-0.2774
2,2023-06-12 10:46:37.95,22960.0,-160.5663,-5.5400,0.0824,-0.5059
2,2023-06-12 10:46:38.0,23010.0,-162.9264,-9.1997,0.1118,-0.6348
2,2023-06-12 10:46:38.05,23060.0,-166.6683,-18.0630,0.3451,-0.7578
2,2023-06-12 10:46:38.1,23110.0,-167.8290,-23.1603,0.4882,-0.7500
2,2023-06-12 10:46:38.15,23160.0,-168.5401,-34.0515,0.6784,-0.6230
2,2023-06-12 10:46:38.2,23210.0,-168.0256,-39.4711,0.8000,-0.4688
2,2023-06-12 10:46:38.25,23260.0,-165.0646,-49.2748,1.0000,-0.0899
2,2023-06-12 10:46:38.3,23310.0,-162.7967,-53.4588,1.0000,-0.0020
2,2023-06-12 10:46:38.35,23360.0,-157.1410,-60.5098,1.0000,0.1255
2,2023-06-12 10:46:38.4,23410.0,-153.8836,-63.3177,1.0000,0.2196
2,2023-06-12 10:46:38.45,23460.0,-146.7444,-67.5340,1.0000,0.3824
2,2023-06-12 10:46:38.5,23510.0,-142.9293,-68.7970,1.0000,0.5333
2,2023-06-12 10:46:38.55,23560.0,-135.2974,-69.2564,0.8039,0.8529
2,2023-06-12 10:46:38.6,23610.0,-131.7651,-68.4224,0.6784,0.9373
2,2023-06-12 10:46:38.65,23660.0,-125.3999,-65.0858,0.6216,0.9647
2,2023-06-12 10:46:38.7,23710.0,-122.3796,-62.7849,0.6784,0.9647
2,2023-06-12 10:46:38.75,23760.0,-116.4191,-57.2871,0.6941,0.9647
2,2023-06-12 10:46:38.8,23810.0,-113.4471,-54.1967,0.6941,0.9647
2,2023-06-12 10:46:38.85,23860.0,-107.4727,-47.5267,0.6941,0.9647
2,2023-06-12 10:46:38.9,23910.0,-104.4571,-44.0033,0.6941,0.9647
2,2023-06-12 10:46:38.95,23960.0,-98.3873,-36.6832,0.6784,0.9647
2,2023-06-12 10:46:39.0,24010.0,-95.3366,-32.9165,0.6725,0.9647
2,2023-06-12 10:46:39.05,24060.0,-89.2150,-25.2246,0.6667,0.9647
2,2023-06-12 10:46:39.1,24110.0,-86.1451,-21.3152,0.6549,0.9647
2,2023-06-12 10:46:39.15,24160.0,-79.9948,-13.3966,0.6451,0.9647
2,2023-06-12 10:46:39.2,24210.0,-76.9272,-9.3946,0.6392,0.9647
2,2023-06-12 10:46:39.25,24260.0,-70.8380,-1.3164,0.6176,0.9647
2,2023-06-12 10:46:39.3,24310.0,-67.8265,2.7579,0.6176,0.9647
2,2023-06-12 10:46:39.35,24360.0,-61.8585,10.9763,0.6118,0.9647
2,2023-06-12 10:46:39.4,24410.0,-58.9065,15.1214,0.6098,0.9647
2,2023-06-12 10:46:39.45,24460.0,-53.1559,23.4884,0.5784,0.9647
2,2023-06-12 10:46:39.5,24510.0,-50.3468,27.6917,0.5784,0.9471
2,2023-06-12 10:46:39.55,24560.0,-44.8914,35.9906,0.5431,0.8726
2,2023-06-12 10:46:39.6,24610.0,-39.7442,43.8871,0.5118,0.7451
2,2023-06-12 10:46:39.65,24660.0,-37.2952,47.4976,0.5000,0.6471
2,2023-06-12 10:46:39.7,24710.0,-33.0187,53.5157,0.3000,0.3118
2,2023-06-12 10:46:39.75,24760.0,-31.4280,55.6053,0.1373,0.1039
2,2023-06-12 10:46:39.8,24810.0,-29.7142,57.9947,-0.0762,-0.0020
2,2023-06-12 10:46:39.85,24860.0,-29.5076,58.5227,-0.0977,-0.0020
2,2023-06-12 10:46:39.9,24910.0,-29.7719,58.6755,-0.0313,-0.0020
2,2023-06-12 10:46:39.95,24960.0,-30.1791,58.4207,-0.0586,-0.0020
2,2023-06-12 10:46:40.0,25010.0,-31.5848,57.4585,-0.1289,-0.0020
2,2023-06-12 10:46:40.05,25060.0,-32.5152,56.8084,-0.1348,-0.0020
2,2023-06-12 10:46:40.1,25110.0,-34.6319,55.2671,-0.1074,-0.0020
2,2023-06-12 10:46:40.15,25160.0,-35.7118,54.4012,-0.0820,-0.0020
2,2023-06-12 10:46:40.2,25210.0,-37.7283,52.5192,-0.0430,-0.0020
2,2023-06-12 10:46:40.25,25260.0,-38.6665,51.5128,-0.0430,-0.0020
2,2023-06-12 10:46:40.3,25310.0,-40.4059,49.3832,-0.0430,-0.0020
2,2023-06-12 10:46:40.35,25360.0,-41.2184,48.2629,-0.0332,-0.0020
2,2023-06-12 10:46:40.4,25410.0,-42.7594,45.9153,-0.0313,-0.0020
2,2023-06-12 10:46:40.45,25460.0,-43.4911,44.6891,-0.0313,-0.0020
2,2023-06-12 10:46:40.5,25510.0,-44.8835,42.1350,-0.0254,-0.0020
2,2023-06-12 10:46:40.55,25560.0,-45.5584,40.8088,-0.0195,-0.0020
2,2023-06-12 10:46:40.6,25610.0,-46.9047,38.0647,-0.0215,-0.0020
2,2023-06-12 10:46:40.65,25660.0,-47.5894,36.6502,-0.0215,-0.0020
2,2023-06-12 10:46:40.7,25710.0,-49.0091,33.7475,-0.0215,-0.0020
2,2023-06-12 10:46:40.75,25760.0,-49.7527,32.2644,-0.0215,-0.0020
2,2023-06-12 10:46:40.8,25810.0,-51.3224,29.2496,-0.0215,-0.0020
2,2023-06-12 10:46:40.85,25860.0,-52.1515,27.7241,-0.0215,-0.0020
2,2023-06-12 10:46:40.9,25910.0,-53.8718,24.6529,-0.0137,-0.0020
2,2023-06-12 10:46:40.95,25960.0,-54.7634,23.1134,-0.0137,-0.0020
2,2023-06-12 10:46:41.0,26010.0,-56.6100,20.0409,-0.0215,-0.0020
2,2023-06-12 10:46:41.05,26060.0,-57.5561,18.5127,-0.0137,-0.0020
2,2023-06-12 10:46:41.1,26110.0,-59.4760,15.4819,-0.0137,-0.0020
2,2023-06-12 10:46:41.15,26160.0,-60.4366,13.9818,-0.0215,-0.0020
2,2023-06-12 10:46:41.2,26210.0,-62.3022,11.0140,-0.0137,-0.0020
2,2023-06-12 10:46:41.25,26260.0,-64.0473,8.0862,-0.0137,-0.0020
2,2023-06-12 10:46:41.3,26310.0,-64.8517,6.6338,-0.0098,-0.0020
2,2023-06-12 10:46:41.35,26360.0,-66.3195,3.7400,-0.0195,-0.0020
2,2023-06-12 10:46:41.4,26410.0,-66.9664,2.2923,-0.0195,-0.0020
2,2023-06-12 10:46:41.45,26460.0,-68.0385,-0.6236,-0.0098,-0.0020
2,2023-06-12 10:46:41.5,26510.0,-68.4424,-2.1006,-0.0098,-0.0020
