SUMMARY
Trial Number,Time Stamp,Relative Start Time,RMS
1,2023-10-11 17:10:37.026,1687.0,73.00452775753254
2,2023-10-11 17:10:55.202,19863.0,39.89146461467504
DETAIL
Trial Number,Time Stamp,Relative Start Time,Cursor X (Relative to Origin),Cursor Y(Relative to Origin),Joystick X,Joystick Y
2,2023-10-11 17:10:59.2,23861.0,-14.9397,17.3222,0.5745,-0.5508
2,2023-10-11 17:10:59.25,23911.0,-11.1998,12.4856,0.5686,-0.5312
2,2023-10-11 17:10:59.3,23961.0,-9.3803,10.0263,0.5490,-0.4258
2,2023-10-11 17:10:59.35,24011.0,-6.2452,6.1145,0.3275,-0.0000
2,2023-10-11 17:10:59.4,24061.0,-5.2163,4.8375,0.1667,0.0961
2,2023-10-11 17:10:59.45,24111.0,-4.3643,3.7225,0.0824,0.2373
2,2023-10-11 17:10:59.5,24161.0,-4.2828,3.6818,0.1667,0.2275
2,2023-10-11 17:10:59.55,24211.0,-4.3474,4.1355,0.2334,0.1922
2,2023-10-11 17:10:59.6,24261.0,-4.4450,4.6523,0.2373,0.2686
2,2023-10-11 17:10:59.65,24311.0,-4.8144,6.3865,0.1922,0.3765
2,2023-10-11 17:10:59.7,24361.0,-5.1255,7.6221,0.1883,0.4137
2,2023-10-11 17:10:59.75,24411.0,-5.6918,10.6406,0.2883,0.3765
2,2023-10-11 17:10:59.8,24461.0,-5.7618,12.2120,0.4235,0.3079
2,2023-10-11 17:10:59.85,24511.0,-5.1688,14.8283,0.5529,0.0510
2,2023-10-11 17:10:59.9,24561.0,-4.5006,15.7314,0.5883,-0.0000
2,2023-10-11 17:10:59.95,24611.0,-2.7122,16.5281,0.5333,-0.2324
2,2023-10-11 17:11:00.0,24661.0,-0.7364,15.5131,0.4784,-0.4024
2,2023-10-11 17:11:00.05,24711.0,0.2540,14.4753,0.4687,-0.3711
2,2023-10-11 17:11:00.1,24761.0,2.2566,11.8613,0.4687,-0.2363
2,2023-10-11 17:11:00.15,24811.0,3.1961,10.6884,0.3981,-0.0977
2,2023-10-11 17:11:00.2,24861.0,4.3778,9.2072,0.1471,0.1647
2,2023-10-11 17:11:00.25,24911.0,4.4378,9.1618,0.0177,0.3216
2,2023-10-11 17:11:00.3,24961.0,3.7253,10.3899,0.0373,0.3882
2,2023-10-11 17:11:00.35,25011.0,3.1818,11.5140,0.0882,0.3961
2,2023-10-11 17:11:00.4,25061.0,1.9366,14.4332,0.1118,0.3725
2,2023-10-11 17:11:00.45,25111.0,1.2948,16.0071,0.0980,0.2883
2,2023-10-11 17:11:00.5,25161.0,-0.2313,18.5807,-0.0000,0.0079
2,2023-10-11 17:11:00.55,25211.0,-1.1210,19.4663,-0.0000,-0.0000
2,2023-10-11 17:11:00.6,25261.0,-3.0630,20.3303,-0.0020,-0.1211
2,2023-10-11 17:11:00.65,25311.0,-4.0903,20.3588,-0.0020,-0.1211
2,2023-10-11 17:11:00.7,25361.0,-6.2224,20.1089,-0.0020,-0.0000
