2023-06-12 11:03:50.493
Trial Number,Time Stamp,Relative Start Time,Cursor X (Relative to Origin),Cursor Y(Relative to Origin),Joystick X,Joystick Y
1,2023-06-12 11:03:57.8,7313.0,8.2596,-15.3975,-0.0000,0.1255
1,2023-06-12 11:03:57.85,7363.0,8.3647,-17.2416,-0.0000,0.2098
1,2023-06-12 11:03:57.9,7413.0,8.3936,-17.7562,-0.0020,0.2373
1,2023-06-12 11:03:57.95,7463.0,8.3923,-18.0487,-0.0215,0.2784
1,2023-06-12 11:03:58.0,7513.0,8.3889,-17.8485,-0.0098,0.2961
1,2023-06-12 11:03:58.05,7563.0,8.4437,-16.7867,-0.0020,0.3412
1,2023-06-12 11:03:58.1,7613.0,8.5040,-15.9600,-0.0020,0.3549
1,2023-06-12 11:03:58.15,7663.0,8.6896,-13.8632,-0.0020,0.3549
1,2023-06-12 11:03:58.2,7713.0,8.8125,-12.6373,-0.0020,0.3549
1,2023-06-12 11:03:58.25,7763.0,9.1141,-9.9290,-0.0000,0.3549
1,2023-06-12 11:03:58.3,7813.0,9.2861,-8.4948,-0.0000,0.3412
1,2023-06-12 11:03:58.35,7863.0,9.6537,-5.6235,-0.0000,0.3059
1,2023-06-12 11:03:58.4,7913.0,9.8413,-4.2253,-0.0000,0.2902
1,2023-06-12 11:03:58.45,7963.0,10.2040,-1.5615,-0.0000,0.2706
1,2023-06-12 11:03:58.5,8013.0,10.3714,-0.2955,-0.0000,0.2706
1,2023-06-12 11:03:58.55,8063.0,10.6611,2.0886,-0.0000,0.2549
1,2023-06-12 11:03:58.6,8113.0,10.7775,3.2175,-0.0000,0.2627
1,2023-06-12 11:03:58.65,8163.0,10.8308,5.2762,-0.0684,0.2255
1,2023-06-12 11:03:58.7,8213.0,10.6197,6.1406,-0.1504,0.1667
1,2023-06-12 11:03:58.75,8263.0,9.4735,7.2159,-0.2578,0.0255
1,2023-06-12 11:03:58.8,8313.0,8.5822,7.4106,-0.2578,-0.0020
1,2023-06-12 11:03:58.85,8363.0,6.2696,6.9608,-0.2949,-0.1153
1,2023-06-12 11:03:58.9,8413.0,4.8503,6.3750,-0.3203,-0.1367
1,2023-06-12 11:03:58.95,8463.0,1.5951,4.6072,-0.3242,-0.1641
1,2023-06-12 11:03:59.0,8513.0,-0.1497,3.4676,-0.2891,-0.1934
1,2023-06-12 11:03:59.05,8563.0,-3.6213,0.7644,-0.2149,-0.2246
1,2023-06-12 11:03:59.1,8613.0,-6.7859,-2.4115,-0.1367,-0.2422
1,2023-06-12 11:03:59.15,8663.0,-8.1540,-4.1085,-0.0762,-0.2344
1,2023-06-12 11:03:59.2,8713.0,-10.2461,-7.3580,0.0333,-0.0195
1,2023-06-12 11:03:59.25,8763.0,-11.0094,-8.5810,0.0392,0.0608
1,2023-06-12 11:03:59.3,8813.0,-12.0621,-9.6001,0.1118,0.3628
1,2023-06-12 11:03:59.35,8863.0,-12.2259,-9.3894,0.2039,0.4020
1,2023-06-12 11:03:59.4,8913.0,-11.7347,-7.8991,0.2765,0.3981
1,2023-06-12 11:03:59.45,8963.0,-11.2660,-6.7927,0.2137,0.3686
1,2023-06-12 11:03:59.5,9013.0,-10.2545,-4.2854,0.1628,0.2883
1,2023-06-12 11:03:59.55,9063.0,-9.7873,-3.0351,0.1275,0.2216
1,2023-06-12 11:03:59.6,9113.0,-9.1791,-1.0574,0.0216,0.0294
1,2023-06-12 11:03:59.65,9163.0,-9.1110,-0.3881,-0.0000,0.0039
1,2023-06-12 11:03:59.7,9213.0,-9.3461,0.4670,0.0059,-0.0000
1,2023-06-12 11:03:59.75,9263.0,-9.6002,0.7109,0.0118,-0.0000
1,2023-06-12 11:03:59.8,9313.0,-10.3192,0.9554,0.0098,0.0216
1,2023-06-12 11:03:59.85,9363.0,-10.7800,1.0028,-0.0000,0.0216
1,2023-06-12 11:03:59.9,9413.0,-11.8664,0.9691,-0.0000,0.0216
1,2023-06-12 11:03:59.95,9463.0,-12.4738,0.8929,-0.0000,0.0216
1,2023-06-12 11:04:00.0,9513.0,-13.7754,0.5954,-0.0000,0.0118
1,2023-06-12 11:04:00.05,9563.0,-14.4537,0.3798,-0.0000,0.0118
1,2023-06-12 11:04:00.1,9613.0,-15.8270,-0.1747,-0.0000,0.0118
1,2023-06-12 11:04:00.15,9663.0,-16.5072,-0.5103,-0.0000,0.0118
1,2023-06-12 11:04:00.2,9713.0,-17.8192,-1.2907,-0.0000,0.0118
1,2023-06-12 11:04:00.25,9763.0,-18.4377,-1.7324,-0.0000,0.0118
1,2023-06-12 11:04:00.3,9813.0,-19.4046,-2.5664,0.0745,0.0824
1,2023-06-12 11:04:00.35,9863.0,-19.6287,-2.8644,0.1510,0.1333
1,2023-06-12 11:04:00.4,9913.0,-19.2161,-2.9891,0.3039,0.2334
1,2023-06-12 11:04:00.45,9963.0,-18.5635,-2.8402,0.3255,0.2412
1,2023-06-12 11:04:00.5,10013.0,-16.5568,-2.2422,0.3216,0.2451
1,2023-06-12 11:04:00.55,10063.0,-15.2825,-1.8476,0.3216,0.2353
1,2023-06-12 11:04:00.6,10113.0,-12.3226,-0.9362,0.3196,0.2432
1,2023-06-12 11:04:00.65,10163.0,-10.6750,-0.4299,0.3196,0.2432
1,2023-06-12 11:04:00.7,10213.0,-7.1230,0.6434,0.3196,0.2432
1,2023-06-12 11:04:00.75,10263.0,-3.3439,1.7493,0.3039,0.2353
1,2023-06-12 11:04:00.8,10313.0,-1.4325,2.2917,0.2863,0.2334
1,2023-06-12 11:04:00.85,10363.0,2.3489,3.3168,0.2686,0.2216
1,2023-06-12 11:04:00.9,10413.0,4.1763,3.7782,0.2432,0.2098
1,2023-06-12 11:04:00.95,10463.0,7.6137,4.5066,0.2020,0.1824
1,2023-06-12 11:04:01.0,10513.0,9.1757,4.7875,0.1785,0.1843
1,2023-06-12 11:04:01.05,10563.0,11.7646,5.2057,0.0549,0.1843
1,2023-06-12 11:04:01.1,10613.0,12.6934,5.3474,-0.0000,0.1843
1,2023-06-12 11:04:01.15,10663.0,13.9135,5.5021,-0.0274,0.1843
1,2023-06-12 11:04:01.2,10713.0,14.2107,5.4645,-0.0508,0.1412
1,2023-06-12 11:04:01.25,10763.0,14.1333,4.9173,-0.1074,0.0333
1,2023-06-12 11:04:01.3,10813.0,13.8365,4.3666,-0.0977,0.0177
1,2023-06-12 11:04:01.35,10863.0,12.9350,2.7703,-0.0762,-0.0020
1,2023-06-12 11:04:01.45,10963.0,10.9763,-0.6820,-0.1133,-0.0840
1,2023-06-12 11:04:01.5,11013.0,10.1674,-2.1834,-0.1113,-0.1113
1,2023-06-12 11:04:01.55,11063.0,8.3726,-5.7902,-0.1231,-0.1856
1,2023-06-12 11:04:01.6,11113.0,7.4121,-7.8567,-0.1231,-0.1856
1,2023-06-12 11:04:01.65,11163.0,5.5519,-12.3282,-0.0625,-0.1778
1,2023-06-12 11:04:01.7,11213.0,4.7289,-14.5611,-0.0371,-0.0723
1,2023-06-12 11:04:01.75,11263.0,3.3839,-18.6269,-0.0000,0.0294
1,2023-06-12 11:04:01.8,11313.0,2.8574,-20.4068,-0.0000,0.0804
1,2023-06-12 11:04:01.85,11363.0,2.0494,-23.4028,-0.0000,0.1294
1,2023-06-12 11:04:01.9,11413.0,1.7554,-24.6626,-0.0000,0.1294
1,2023-06-12 11:04:01.95,11463.0,1.3662,-26.8422,-0.0000,0.1216
1,2023-06-12 11:04:02.0,11513.0,1.2115,-27.8053,-0.0449,0.1079
1,2023-06-12 11:04:02.05,11563.0,0.7306,-29.6181,-0.1231,0.0549
1,2023-06-12 11:04:02.1,11613.0,0.3968,-30.5417,-0.1504,0.0294
1,2023-06-12 11:04:02.15,11663.0,-0.5009,-32.3999,-0.1934,0.0294
2,2023-06-12 11:04:11.9,21413.0,0.3268,-0.3304,-0.0078,0.0275
2,2023-06-12 11:04:11.95,21463.0,1.7452,-1.7517,-0.0078,0.0196
2,2023-06-12 11:04:12.0,21513.0,2.7567,-2.7403,-0.0078,0.0196
2,2023-06-12 11:04:12.05,21563.0,5.1888,-5.1031,-0.0215,0.0079
2,2023-06-12 11:04:12.1,21613.0,6.5900,-6.4413,-0.0137,-0.0020
2,2023-06-12 11:04:12.15,21663.0,9.6757,-9.3339,-0.0215,-0.0098
2,2023-06-12 11:04:12.2,21713.0,11.3507,-10.8623,-0.0137,-0.0195
2,2023-06-12 11:04:12.25,21763.0,14.9287,-13.9600,-0.0137,-0.0020
2,2023-06-12 11:04:12.3,21813.0,18.7273,-16.9067,-0.0137,0.0549
2,2023-06-12 11:04:12.35,21863.0,20.6897,-18.1892,-0.0274,0.1137
2,2023-06-12 11:04:12.4,21913.0,24.5562,-20.0659,-0.1074,0.2412
2,2023-06-12 11:04:12.45,21963.0,26.3826,-20.6572,-0.1250,0.2471
2,2023-06-12 11:04:12.5,22013.0,29.6194,-21.2983,-0.2227,0.2471
2,2023-06-12 11:04:12.55,22063.0,31.0127,-21.4064,-0.2403,0.2373
2,2023-06-12 11:04:12.6,22113.0,33.3716,-21.2867,-0.2696,0.2373
2,2023-06-12 11:04:12.65,22163.0,34.3537,-21.0819,-0.2832,0.2373
2,2023-06-12 11:04:12.7,22213.0,35.9621,-20.4293,-0.2949,0.2373
2,2023-06-12 11:04:12.75,22263.0,36.6422,-19.9977,-0.2774,0.2373
2,2023-06-12 11:04:12.8,22313.0,37.9165,-18.9613,-0.2422,0.2373
2,2023-06-12 11:04:12.85,22363.0,38.5382,-18.3705,-0.2285,0.2373
2,2023-06-12 11:04:12.9,22413.0,39.8050,-17.0776,-0.2110,0.2373
2,2023-06-12 11:04:12.95,22463.0,40.4677,-16.3889,-0.1934,0.2373
2,2023-06-12 11:04:13.0,22513.0,41.8561,-14.9589,-0.1914,0.2373
2,2023-06-12 11:04:13.05,22563.0,42.5797,-14.2300,-0.1895,0.2373
2,2023-06-12 11:04:13.1,22613.0,44.1144,-12.7731,-0.1797,0.2373
2,2023-06-12 11:04:13.15,22663.0,44.9321,-12.0554,-0.1797,0.2373
2,2023-06-12 11:04:13.2,22713.0,46.6870,-10.6638,-0.1778,0.2373
2,2023-06-12 11:04:13.25,22763.0,47.6313,-9.9970,-0.1778,0.2373
2,2023-06-12 11:04:13.3,22813.0,49.6761,-8.7346,-0.1778,0.2373
2,2023-06-12 11:04:13.35,22863.0,50.7859,-8.1421,-0.1778,0.2373
2,2023-06-12 11:04:13.4,22913.0,53.2165,-7.0360,-0.1738,0.2373
2,2023-06-12 11:04:13.45,22963.0,54.5435,-6.5210,-0.1738,0.2373
2,2023-06-12 11:04:13.5,23013.0,57.4339,-5.5574,-0.1738,0.2373
2,2023-06-12 11:04:13.55,23063.0,59.0007,-5.1026,-0.1738,0.2373
2,2023-06-12 11:04:13.6,23113.0,62.3815,-4.2268,-0.1738,0.2373
2,2023-06-12 11:04:13.65,23163.0,64.1947,-3.7960,-0.1738,0.2373
2,2023-06-12 11:04:13.7,23213.0,68.0601,-2.9199,-0.1738,0.2373
2,2023-06-12 11:04:13.75,23263.0,70.1078,-2.4621,-0.1738,0.2373
2,2023-06-12 11:04:13.8,23313.0,74.4172,-1.4739,-0.1738,0.2373
2,2023-06-12 11:04:13.85,23363.0,76.6716,-0.9298,-0.1738,0.2373
2,2023-06-12 11:04:13.9,23413.0,81.3588,0.2927,-0.1738,0.2373
2,2023-06-12 11:04:13.95,23463.0,86.2547,1.7381,-0.1738,0.2373
2,2023-06-12 11:04:14.0,23513.0,88.7699,2.5600,-0.1738,0.2373
2,2023-06-12 11:04:14.05,23563.0,93.9138,4.4303,-0.1738,0.2373
2,2023-06-12 11:04:14.1,23613.0,96.5348,5.4887,-0.1738,0.2373
2,2023-06-12 11:04:14.15,23663.0,101.8639,7.8731,-0.1719,0.2373
2,2023-06-12 11:04:14.2,23713.0,104.5651,9.2061,-0.1719,0.2373
2,2023-06-12 11:04:14.25,23763.0,110.0260,12.1675,-0.1719,0.2373
2,2023-06-12 11:04:14.3,23813.0,112.7806,13.7998,-0.1719,0.2373
2,2023-06-12 11:04:14.35,23863.0,118.3271,17.3742,-0.1719,0.2373
2,2023-06-12 11:04:14.4,23913.0,121.1148,19.3176,-0.1719,0.2373
2,2023-06-12 11:04:14.45,23963.0,126.6543,23.5034,-0.2168,0.2255
2,2023-06-12 11:04:14.5,24013.0,129.2788,25.6706,-0.2832,0.1726
2,2023-06-12 11:04:14.55,24063.0,134.0216,29.8184,-0.3946,0.0294
2,2023-06-12 11:04:14.6,24113.0,136.0279,31.7590,-0.4727,0.0098
2,2023-06-12 11:04:14.65,24163.0,139.2325,35.4546,-0.5644,-0.0293
2,2023-06-12 11:04:14.7,24213.0,140.3982,37.1743,-0.6191,-0.0840
2,2023-06-12 11:04:14.75,24263.0,141.7007,40.4032,-0.7676,-0.1211
2,2023-06-12 11:04:14.8,24313.0,141.8175,41.8681,-0.8008,-0.1856
2,2023-06-12 11:04:14.85,24363.0,141.1132,44.4064,-0.8555,-0.2696
2,2023-06-12 11:04:14.9,24413.0,140.3317,45.5087,-0.8594,-0.2852
2,2023-06-12 11:04:14.95,24463.0,137.9969,47.4938,-0.8887,-0.3047
2,2023-06-12 11:04:15.0,24513.0,136.4805,48.4183,-0.9004,-0.3223
2,2023-06-12 11:04:15.05,24563.0,132.8053,50.2260,-0.9199,-0.3301
2,2023-06-12 11:04:15.1,24613.0,130.6606,51.1306,-0.9258,-0.3438
2,2023-06-12 11:04:15.15,24663.0,125.8049,52.9891,-0.9316,-0.3653
2,2023-06-12 11:04:15.2,24713.0,123.1128,53.9536,-0.9316,-0.3613
2,2023-06-12 11:04:15.25,24763.0,117.2344,56.0104,-0.9355,-0.3692
2,2023-06-12 11:04:15.3,24813.0,114.0536,57.1115,-0.9375,-0.3692
2,2023-06-12 11:04:15.35,24863.0,107.2372,59.4914,-0.9375,-0.3692
2,2023-06-12 11:04:15.4,24913.0,103.6127,60.7771,-0.9375,-0.3692
2,2023-06-12 11:04:15.45,24963.0,95.9593,63.5458,-0.9375,-0.3692
2,2023-06-12 11:04:15.5,25013.0,91.9419,65.0271,-0.9375,-0.3692
2,2023-06-12 11:04:15.55,25063.0,83.5562,68.1720,-0.9375,-0.3692
2,2023-06-12 11:04:15.6,25113.0,74.7455,71.5337,-0.9375,-0.3692
2,2023-06-12 11:04:15.65,25163.0,70.1973,73.2835,-0.9375,-0.3692
2,2023-06-12 11:04:15.7,25213.0,60.8475,76.8917,-0.9375,-0.3692
2,2023-06-12 11:04:15.75,25263.0,56.0583,78.7464,-0.9375,-0.3613
2,2023-06-12 11:04:15.8,25313.0,46.2793,82.5249,-0.9375,-0.3613
2,2023-06-12 11:04:15.85,25363.0,41.3086,84.4179,-0.9297,-0.3731
2,2023-06-12 11:04:15.9,25413.0,31.3073,88.0365,-0.8828,-0.4336
2,2023-06-12 11:04:15.95,25463.0,26.3527,89.6610,-0.8457,-0.4922
2,2023-06-12 11:04:16.0,25513.0,16.8402,92.0965,-0.7109,-0.6660
2,2023-06-12 11:04:16.05,25563.0,12.3938,92.7877,-0.6113,-0.7793
2,2023-06-12 11:04:16.1,25613.0,4.3006,93.0662,-0.4551,-0.8555
2,2023-06-12 11:04:16.15,25663.0,0.6656,92.7191,-0.4297,-0.8770
2,2023-06-12 11:04:16.2,25713.0,-6.0621,91.2547,-0.4317,-0.8770
2,2023-06-12 11:04:16.25,25763.0,-9.2661,90.2108,-0.4356,-0.8848
2,2023-06-12 11:04:16.3,25813.0,-15.5330,87.6269,-0.4356,-0.8848
2,2023-06-12 11:04:16.35,25863.0,-18.6477,86.1279,-0.4356,-0.8848
2,2023-06-12 11:04:16.4,25913.0,-24.9289,82.7945,-0.4278,-0.8848
2,2023-06-12 11:04:16.45,25963.0,-28.1175,80.9848,-0.4278,-0.8848
2,2023-06-12 11:04:16.5,26013.0,-34.6298,77.1297,-0.4180,-0.8848
2,2023-06-12 11:04:16.55,26063.0,-37.9610,75.1015,-0.4102,-0.8848
2,2023-06-12 11:04:16.6,26113.0,-44.7823,70.8807,-0.3867,-0.8848
2,2023-06-12 11:04:16.65,26163.0,-48.2718,68.7012,-0.3946,-0.8848
2,2023-06-12 11:04:16.7,26213.0,-55.3783,64.2326,-0.3731,-0.8848
2,2023-06-12 11:04:16.75,26263.0,-59.0060,61.9534,-0.3692,-0.8848
2,2023-06-12 11:04:16.8,26313.0,-66.3447,57.3308,-0.2891,-0.8809
2,2023-06-12 11:04:16.85,26363.0,-69.8945,55.0071,-0.2227,-0.8730
2,2023-06-12 11:04:16.9,26413.0,-76.3752,50.3741,-0.0137,-0.8594
2,2023-06-12 11:04:16.95,26463.0,-79.0471,48.0854,0.1686,-0.8457
2,2023-06-12 11:04:17.0,26513.0,-82.2700,43.9911,0.6451,-0.6191
2,2023-06-12 11:04:17.05,26563.0,-82.7836,42.5103,0.7314,-0.4297
2,2023-06-12 11:04:17.1,26613.0,-82.0438,41.1330,0.8039,-0.1641
2,2023-06-12 11:04:17.15,26663.0,-80.9482,41.2652,0.8372,-0.0762
2,2023-06-12 11:04:17.2,26713.0,-77.7125,42.8029,0.8412,-0.0469
2,2023-06-12 11:04:17.25,26763.0,-73.5093,45.5354,0.8412,-0.0410
2,2023-06-12 11:04:17.3,26813.0,-71.1584,47.1819,0.8412,-0.0371
2,2023-06-12 11:04:17.35,26863.0,-66.1111,50.8110,0.8412,-0.0371
2,2023-06-12 11:04:17.4,26913.0,-63.4706,52.7153,0.8314,-0.0449
2,2023-06-12 11:04:17.45,26963.0,-58.1328,56.5715,0.7961,-0.0449
2,2023-06-12 11:04:17.5,27013.0,-55.4762,58.4865,0.7804,-0.0449
2,2023-06-12 11:04:17.55,27063.0,-50.2127,62.1778,0.7706,-0.0801
2,2023-06-12 11:04:17.6,27113.0,-47.6226,63.7512,0.7628,-0.2031
