2023-06-12 11:19:45.956
Trial Number,Time Stamp,Relative Start Time,Cursor X (Relative to Origin),Cursor Y(Relative to Origin),Joystick X,Joystick Y
1,2023-06-12 11:19:50.05,4096.0,-135.4015,-25.0685,0.0216,-0.0020
1,2023-06-12 11:19:50.1,4146.0,-138.6741,-29.5620,0.0216,-0.0020
1,2023-06-12 11:19:50.15,4196.0,-140.2412,-31.8523,0.0216,-0.0020
1,2023-06-12 11:19:50.2,4246.0,-143.2648,-36.4834,0.0216,-0.0020
1,2023-06-12 11:19:50.25,4296.0,-144.7324,-38.8102,0.0216,-0.0020
1,2023-06-12 11:19:50.3,4346.0,-147.6051,-43.4541,0.0216,-0.0020
1,2023-06-12 11:19:50.35,4396.0,-149.0195,-45.7596,0.0216,-0.0020
1,2023-06-12 11:19:50.4,4446.0,-151.8242,-50.3129,0.0216,-0.0020
1,2023-06-12 11:19:50.45,4496.0,-153.2208,-52.5527,0.0216,-0.0020
1,2023-06-12 11:19:50.5,4546.0,-156.0139,-56.9437,0.0216,-0.0020
1,2023-06-12 11:19:50.55,4596.0,-157.4135,-59.0911,0.0216,-0.0020
1,2023-06-12 11:19:50.6,4646.0,-160.2223,-63.2855,0.0216,-0.0020
1,2023-06-12 11:19:50.65,4696.0,-161.6318,-65.3327,0.0216,-0.0020
1,2023-06-12 11:19:50.75,4796.0,-165.8754,-71.2895,0.0216,-0.0020
1,2023-06-12 11:19:50.8,4846.0,-168.7093,-75.1292,0.0216,-0.0020
1,2023-06-12 11:19:50.85,4896.0,-170.1254,-77.0186,0.0216,-0.0020
1,2023-06-12 11:19:50.9,4946.0,-172.9527,-80.7539,0.0216,-0.0020
1,2023-06-12 11:19:50.95,4996.0,-174.3634,-82.6075,0.0216,-0.0020
1,2023-06-12 11:19:51.0,5046.0,-177.1842,-86.3053,0.0177,-0.0020
1,2023-06-12 11:19:51.05,5096.0,-178.6015,-88.1571,0.0157,-0.0020
1,2023-06-12 11:19:51.1,5146.0,-181.4520,-91.8836,0.0157,-0.0020
1,2023-06-12 11:19:51.15,5196.0,-184.3275,-95.6615,0.0157,-0.0020
1,2023-06-12 11:19:51.2,5246.0,-185.7773,-97.5763,0.0157,-0.0020
1,2023-06-12 11:19:51.25,5296.0,-188.7080,-101.4682,0.0157,-0.0020
1,2023-06-12 11:19:51.3,5346.0,-190.1916,-103.4484,0.0157,-0.0020
1,2023-06-12 11:19:51.35,5396.0,-193.2012,-107.4832,0.0157,-0.0020
1,2023-06-12 11:19:51.4,5446.0,-194.7334,-109.5392,0.0118,-0.0020
1,2023-06-12 11:19:51.45,5496.0,-197.8282,-113.7276,0.0333,-0.0000
1,2023-06-12 11:19:51.5,5546.0,-199.3603,-115.8583,0.0392,-0.0000
1,2023-06-12 11:19:51.55,5596.0,-202.1922,-120.1019,0.1510,0.0451
1,2023-06-12 11:19:51.6,5646.0,-203.3089,-122.1587,0.2569,0.0765
1,2023-06-12 11:19:51.65,5696.0,-204.5897,-125.8741,0.4549,0.2275
1,2023-06-12 11:19:51.7,5746.0,-204.6350,-127.4164,0.5431,0.2863
1,2023-06-12 11:19:51.75,5796.0,-203.6245,-129.6734,0.6176,0.4353
1,2023-06-12 11:19:51.8,5846.0,-202.6298,-130.3300,0.6294,0.5196
1,2023-06-12 11:19:51.85,5896.0,-199.8843,-130.7907,0.6333,0.5824
1,2023-06-12 11:19:51.9,5946.0,-198.2007,-130.5951,0.6353,0.6549
1,2023-06-12 11:19:51.95,5996.0,-194.2933,-129.2861,0.6451,0.7725
1,2023-06-12 11:19:52.0,6046.0,-192.1015,-128.1526,0.6471,0.8549
1,2023-06-12 11:19:52.05,6096.0,-187.2735,-125.0874,0.6588,0.8941
1,2023-06-12 11:19:52.1,6146.0,-184.6460,-123.2241,0.6588,0.9216
1,2023-06-12 11:19:52.15,6196.0,-178.9939,-118.9590,0.6627,0.9569
1,2023-06-12 11:19:52.2,6246.0,-175.9752,-116.6295,0.6627,0.9647
1,2023-06-12 11:19:52.25,6296.0,-169.6087,-111.7373,0.6529,0.9667
1,2023-06-12 11:19:52.3,6346.0,-166.2648,-109.2016,0.6529,0.9883
1,2023-06-12 11:19:52.35,6396.0,-159.2679,-104.0331,0.6529,0.9902
1,2023-06-12 11:19:52.4,6446.0,-155.6211,-101.4357,0.6529,0.9902
1,2023-06-12 11:19:52.45,6496.0,-148.0492,-96.2670,0.6529,0.9941
1,2023-06-12 11:19:52.5,6546.0,-144.1322,-93.7109,0.6529,0.9941
1,2023-06-12 11:19:52.55,6596.0,-136.0581,-88.6830,0.6529,0.9941
1,2023-06-12 11:19:52.6,6646.0,-131.9099,-86.2168,0.6529,0.9941
1,2023-06-12 11:19:52.65,6696.0,-123.4118,-81.3826,0.6529,0.9941
1,2023-06-12 11:19:52.7,6746.0,-119.0694,-79.0121,0.6529,0.9941
1,2023-06-12 11:19:52.75,6796.0,-110.2131,-74.3507,0.6529,0.9941
1,2023-06-12 11:19:52.8,6846.0,-101.1408,-69.7689,0.6529,0.9941
1,2023-06-12 11:19:52.85,6896.0,-96.5281,-67.4956,0.6510,0.9941
1,2023-06-12 11:19:52.9,6946.0,-87.1524,-62.9568,0.6471,0.9941
1,2023-06-12 11:19:52.95,6996.0,-82.3891,-60.6796,0.6471,0.9941
1,2023-06-12 11:19:53.0,7046.0,-72.6994,-56.0801,0.6412,0.9941
1,2023-06-12 11:19:53.05,7096.0,-67.7720,-53.7463,0.6392,0.9941
1,2023-06-12 11:19:53.1,7146.0,-57.7457,-48.9833,0.6294,0.9941
1,2023-06-12 11:19:53.15,7196.0,-52.6463,-46.5679,0.6196,0.9745
1,2023-06-12 11:19:53.2,7246.0,-42.2925,-41.7244,0.5941,0.9510
1,2023-06-12 11:19:53.25,7296.0,-37.0465,-39.2779,0.5784,0.9510
1,2023-06-12 11:19:53.3,7346.0,-26.3794,-34.3240,0.5686,0.9275
1,2023-06-12 11:19:53.35,7396.0,-20.9653,-31.8618,0.5451,0.8961
1,2023-06-12 11:19:53.4,7446.0,-9.9928,-26.9320,0.5216,0.8980
1,2023-06-12 11:19:53.45,7496.0,-4.4055,-24.4409,0.5235,0.8980
1,2023-06-12 11:19:53.5,7546.0,7.0242,-19.3740,0.5157,0.8980
1,2023-06-12 11:19:53.55,7596.0,12.8746,-16.7861,0.5157,0.9020
1,2023-06-12 11:19:53.6,7646.0,24.8767,-11.4920,0.5157,0.9020
1,2023-06-12 11:19:53.65,7696.0,31.0342,-8.7867,0.5157,0.9020
1,2023-06-12 11:19:53.7,7746.0,43.6639,-3.2657,0.5157,0.9020
1,2023-06-12 11:19:53.75,7796.0,50.1331,-0.4532,0.5157,0.9020
1,2023-06-12 11:19:53.8,7846.0,63.3516,5.2674,0.5118,0.9020
1,2023-06-12 11:19:53.85,7896.0,70.0943,8.1725,0.5118,0.9020
1,2023-06-12 11:19:53.9,7946.0,83.8252,14.0668,0.5118,0.9020
1,2023-06-12 11:19:53.95,7996.0,90.8036,17.0552,0.5118,0.9020
1,2023-06-12 11:19:54.0,8046.0,104.9610,23.1155,0.5118,0.9020
1,2023-06-12 11:19:54.05,8096.0,112.1297,26.1898,0.5118,0.9020
1,2023-06-12 11:19:54.1,8146.0,126.6233,32.4394,0.5118,0.9039
1,2023-06-12 11:19:54.15,8196.0,133.9393,35.6225,0.5118,0.9039
1,2023-06-12 11:19:54.2,8246.0,148.6898,42.1230,0.5118,0.9039
1,2023-06-12 11:19:54.25,8296.0,156.1176,45.4494,0.5118,0.9039
1,2023-06-12 11:19:54.3,8346.0,171.0566,52.2807,0.5098,0.9039
1,2023-06-12 11:19:54.35,8396.0,178.5589,55.7975,0.5059,0.9039
1,2023-06-12 11:19:54.4,8446.0,193.6068,63.0275,0.5000,0.8863
1,2023-06-12 11:19:54.45,8496.0,208.6977,70.5095,0.5000,0.8686
1,2023-06-12 11:19:54.5,8546.0,216.2508,74.3418,0.4941,0.8529
1,2023-06-12 11:19:54.55,8596.0,231.0881,81.6993,0.3667,0.6020
1,2023-06-12 11:19:54.6,8646.0,238.0753,84.9522,0.1569,0.4255
1,2023-06-12 11:19:54.65,8696.0,250.2336,89.6181,-0.2949,-0.0977
1,2023-06-12 11:19:54.7,8746.0,255.0892,90.6368,-0.5215,-0.4356
1,2023-06-12 11:19:54.75,8796.0,262.1971,89.6606,-0.7891,-0.8379
1,2023-06-12 11:19:54.8,8846.0,264.5389,87.7802,-0.8750,-0.9590
1,2023-06-12 11:19:54.85,8896.0,267.3756,81.9719,-0.8809,-1.0000
1,2023-06-12 11:19:54.9,8946.0,268.0962,78.3610,-0.8770,-1.0000
1,2023-06-12 11:19:54.95,8996.0,268.4984,70.2889,-0.8887,-1.0000
1,2023-06-12 11:19:55.0,9046.0,268.2607,65.9858,-0.8926,-1.0000
1,2023-06-12 11:19:55.05,9096.0,266.8977,57.1226,-0.9922,-1.0000
1,2023-06-12 11:19:55.1,9146.0,265.7649,52.6387,-1.0000,-1.0000
1,2023-06-12 11:19:55.15,9196.0,262.7726,43.6955,-1.0000,-1.0000
1,2023-06-12 11:19:55.2,9246.0,260.9661,39.2702,-1.0000,-1.0000
1,2023-06-12 11:19:55.25,9296.0,256.8285,30.5819,-1.0000,-0.9863
1,2023-06-12 11:19:55.3,9346.0,254.5261,26.4127,-1.0000,-0.9297
1,2023-06-12 11:19:55.35,9396.0,249.5109,18.5954,-1.0000,-0.8770
1,2023-06-12 11:19:55.4,9446.0,246.8173,14.9410,-1.0000,-0.8594
1,2023-06-12 11:19:55.45,9496.0,241.1021,8.0848,-1.0000,-0.8496
1,2023-06-12 11:19:55.5,9546.0,238.0969,4.8522,-1.0000,-0.8496
1,2023-06-12 11:19:55.55,9596.0,231.8321,-1.2732,-1.0000,-0.8418
1,2023-06-12 11:19:55.6,9646.0,228.5885,-4.1777,-1.0000,-0.8359
1,2023-06-12 11:19:55.65,9696.0,221.9185,-9.7148,-1.0000,-0.8359
1,2023-06-12 11:19:55.7,9746.0,218.5073,-12.3634,-1.0000,-0.8359
1,2023-06-12 11:19:55.75,9796.0,211.5683,-17.4461,-1.0000,-0.8320
1,2023-06-12 11:19:55.8,9846.0,208.0533,-19.8857,-1.0000,-0.8320
1,2023-06-12 11:19:55.85,9896.0,200.9600,-24.5835,-1.0000,-0.8320
1,2023-06-12 11:19:55.9,9946.0,197.3903,-26.8488,-1.0000,-0.8320
1,2023-06-12 11:19:55.95,9996.0,190.2206,-31.2143,-1.0000,-0.8281
1,2023-06-12 11:19:56.0,10046.0,186.6238,-33.3218,-1.0000,-0.8281
1,2023-06-12 11:19:56.05,10096.0,179.4075,-37.3985,-1.0000,-0.8242
1,2023-06-12 11:19:56.1,10146.0,172.1515,-41.3044,-1.0000,-0.8242
1,2023-06-12 11:19:56.15,10196.0,168.5017,-43.1969,-1.0000,-0.8184
1,2023-06-12 11:19:56.2,10246.0,161.1381,-46.7875,-1.0000,-0.7793
1,2023-06-12 11:19:56.25,10296.0,157.4142,-48.4843,-1.0000,-0.7754
1,2023-06-12 11:19:56.3,10346.0,149.8544,-51.7404,-1.0000,-0.7754
1,2023-06-12 11:19:56.35,10396.0,146.0063,-53.3169,-1.0000,-0.7715
1,2023-06-12 11:19:56.4,10446.0,138.1436,-56.4119,-1.0000,-0.7715
1,2023-06-12 11:19:56.45,10496.0,134.1172,-57.9482,-1.0000,-0.7715
1,2023-06-12 11:19:56.5,10546.0,125.8475,-61.0322,-1.0000,-0.7676
1,2023-06-12 11:19:56.55,10596.0,121.5949,-62.5898,-1.0000,-0.7676
1,2023-06-12 11:19:56.6,10646.0,112.8352,-65.7696,-1.0000,-0.7676
1,2023-06-12 11:19:56.65,10696.0,108.3226,-67.4030,-1.0000,-0.7676
1,2023-06-12 11:19:56.7,10746.0,99.0232,-70.7795,-1.0000,-0.7676
1,2023-06-12 11:19:56.75,10796.0,94.2352,-72.5297,-1.0000,-0.7676
1,2023-06-12 11:19:56.8,10846.0,84.3840,-76.1660,-1.0000,-0.7676
1,2023-06-12 11:19:56.85,10896.0,79.3233,-78.0549,-1.0000,-0.7676
1,2023-06-12 11:19:56.9,10946.0,68.9415,-81.9754,-1.0000,-0.7676
1,2023-06-12 11:19:56.95,10996.0,63.6252,-84.0054,-1.0000,-0.7676
1,2023-06-12 11:19:57.0,11046.0,52.7557,-88.1912,-1.0000,-0.7637
1,2023-06-12 11:19:57.05,11096.0,47.2081,-90.2368,-1.0000,-0.6797
1,2023-06-12 11:19:57.1,11146.0,35.9009,-93.6738,-1.0000,-0.3789
1,2023-06-12 11:19:57.15,11196.0,30.1461,-94.5799,-1.0000,-0.1113
1,2023-06-12 11:19:57.2,11246.0,18.4436,-93.9981,-1.0000,0.3471
1,2023-06-12 11:19:57.25,11296.0,12.5315,-92.2730,-0.9727,0.5647
1,2023-06-12 11:19:57.3,11346.0,1.6955,-85.7235,-0.5039,0.9216
1,2023-06-12 11:19:57.35,11396.0,-2.8843,-81.0391,-0.2969,0.9883
1,2023-06-12 11:19:57.4,11446.0,-10.3944,-69.5795,-0.1738,1.0000
1,2023-06-12 11:19:57.45,11496.0,-13.5218,-63.0542,-0.1738,1.0000
1,2023-06-12 11:19:57.5,11546.0,-19.0066,-48.8564,-0.1856,1.0000
1,2023-06-12 11:19:57.55,11596.0,-21.4953,-41.3094,-0.1895,1.0000
1,2023-06-12 11:19:57.6,11646.0,-26.1892,-25.5444,-0.1895,1.0000
2,2023-06-12 11:20:04.9,18946.0,-0.0543,-0.2712,-0.0000,-0.0000
2,2023-06-12 11:20:04.95,18996.0,-0.2695,-1.4597,-0.0000,-0.0000
2,2023-06-12 11:20:05.0,19046.0,-0.4072,-2.3142,-0.0000,-0.0000
2,2023-06-12 11:20:05.05,19096.0,-0.6958,-4.4683,-0.0000,-0.0293
2,2023-06-12 11:20:05.1,19146.0,-0.8304,-5.7791,-0.0000,-0.0410
2,2023-06-12 11:20:05.15,19196.0,-1.0441,-8.8876,-0.0000,-0.0860
2,2023-06-12 11:20:05.2,19246.0,-1.1192,-10.6798,-0.0078,-0.0938
2,2023-06-12 11:20:05.25,19296.0,-1.1768,-14.6499,-0.0078,-0.0938
2,2023-06-12 11:20:05.3,19346.0,-1.1449,-16.7977,-0.0078,-0.0938
2,2023-06-12 11:20:05.35,19396.0,-0.9281,-21.3606,-0.0078,-0.0938
2,2023-06-12 11:20:05.4,19446.0,-0.7323,-23.6773,-0.0078,-0.0274
2,2023-06-12 11:20:05.45,19496.0,-0.1331,-28.2155,-0.0000,0.0157
2,2023-06-12 11:20:05.5,19546.0,0.2849,-30.3622,-0.0000,0.0804
2,2023-06-12 11:20:05.55,19596.0,1.3634,-34.1198,-0.0000,0.2353
2,2023-06-12 11:20:05.6,19646.0,2.0248,-35.6372,-0.0000,0.2863
2,2023-06-12 11:20:05.65,19696.0,3.5907,-37.9312,-0.0000,0.3745
2,2023-06-12 11:20:05.7,19746.0,4.4930,-38.7241,-0.0000,0.3922
2,2023-06-12 11:20:05.75,19796.0,6.5270,-39.7881,-0.0000,0.3922
2,2023-06-12 11:20:05.8,19846.0,7.6536,-40.1171,-0.0000,0.3922
2,2023-06-12 11:20:05.85,19896.0,10.1105,-40.4767,-0.0000,0.3843
2,2023-06-12 11:20:05.9,19946.0,11.4339,-40.5550,-0.0000,0.3725
2,2023-06-12 11:20:05.95,19996.0,14.1862,-40.6113,-0.0313,0.3373
2,2023-06-12 11:20:06.0,20046.0,17.0084,-40.6309,-0.0391,0.3216
2,2023-06-12 11:20:06.05,20096.0,18.4515,-40.6340,-0.0391,0.3137
2,2023-06-12 11:20:06.1,20146.0,21.4138,-40.6229,-0.0391,0.3059
2,2023-06-12 11:20:06.15,20196.0,22.9368,-40.5984,-0.0391,0.3059
2,2023-06-12 11:20:06.2,20246.0,26.0760,-40.4985,-0.0391,0.3020
2,2023-06-12 11:20:06.25,20296.0,27.6966,-40.4194,-0.0391,0.3020
2,2023-06-12 11:20:06.3,20346.0,31.0842,-40.1948,-0.0274,0.3020
2,2023-06-12 11:20:06.35,20396.0,32.8582,-40.0482,-0.0274,0.3020
2,2023-06-12 11:20:06.4,20446.0,36.5765,-39.6882,-0.0274,0.3020
2,2023-06-12 11:20:06.45,20496.0,38.5266,-39.4765,-0.0274,0.3020
2,2023-06-12 11:20:06.5,20546.0,42.6338,-38.9944,-0.0254,0.3020
2,2023-06-12 11:20:06.55,20596.0,44.7815,-38.7259,-0.0391,0.3020
2,2023-06-12 11:20:06.6,20646.0,49.2502,-38.1726,-0.0567,0.2863
2,2023-06-12 11:20:06.65,20696.0,51.5714,-37.8921,-0.0567,0.2863
2,2023-06-12 11:20:06.7,20746.0,56.4354,-37.3070,-0.0488,0.2863
2,2023-06-12 11:20:06.75,20796.0,59.0156,-36.9958,-0.0332,0.2863
2,2023-06-12 11:20:06.8,20846.0,64.4925,-36.2992,-0.0313,0.3020
2,2023-06-12 11:20:06.85,20896.0,67.3882,-35.8836,-0.0274,0.3079
2,2023-06-12 11:20:06.9,20946.0,73.4748,-34.8856,-0.0332,0.3157
2,2023-06-12 11:20:06.95,20996.0,76.6470,-34.2902,-0.0332,0.3235
2,2023-06-12 11:20:07.0,21046.0,83.2184,-32.9025,-0.0528,0.3157
2,2023-06-12 11:20:07.05,21096.0,86.5127,-32.1126,-0.1055,0.3157
2,2023-06-12 11:20:07.1,21146.0,92.7761,-30.3300,-0.2774,0.3020
2,2023-06-12 11:20:07.15,21196.0,95.4662,-29.3855,-0.4356,0.2627
2,2023-06-12 11:20:07.2,21246.0,99.5000,-27.4996,-0.6855,0.2177
2,2023-06-12 11:20:07.25,21296.0,100.7470,-26.5143,-0.7910,0.2177
2,2023-06-12 11:20:07.3,21346.0,101.6843,-24.3622,-0.9238,0.2177
2,2023-06-12 11:20:07.35,21396.0,101.4393,-23.1656,-0.9844,0.2177
2,2023-06-12 11:20:07.4,21446.0,99.7979,-20.4728,-1.0000,0.2177
2,2023-06-12 11:20:07.45,21496.0,98.5244,-18.9592,-1.0000,0.2177
2,2023-06-12 11:20:07.5,21546.0,95.2857,-15.5656,-1.0000,0.2177
2,2023-06-12 11:20:07.55,21596.0,93.3798,-13.6769,-1.0000,0.2177
2,2023-06-12 11:20:07.6,21646.0,89.0994,-9.5041,-1.0000,0.2177
2,2023-06-12 11:20:07.65,21696.0,84.2886,-4.7914,-1.0000,0.2255
2,2023-06-12 11:20:07.7,21746.0,81.7104,-2.2242,-1.0000,0.2275
2,2023-06-12 11:20:07.75,21796.0,76.2466,3.3315,-1.0000,0.2334
2,2023-06-12 11:20:07.8,21846.0,73.3733,6.3072,-1.0000,0.2334
2,2023-06-12 11:20:07.85,21896.0,67.3694,12.6212,-1.0000,0.2334
2,2023-06-12 11:20:07.9,21946.0,64.2474,15.9459,-1.0000,0.2334
2,2023-06-12 11:20:07.95,21996.0,57.7821,22.8962,-1.0000,0.2334
2,2023-06-12 11:20:08.0,22046.0,54.4448,26.5077,-1.0000,0.2334
2,2023-06-12 11:20:08.05,22096.0,47.5737,33.9691,-1.0000,0.2334
2,2023-06-12 11:20:08.1,22146.0,44.0435,37.8056,-1.0000,0.2334
2,2023-06-12 11:20:08.15,22196.0,36.8001,45.6585,-1.0000,0.2334
2,2023-06-12 11:20:08.2,22246.0,33.0881,49.6633,-1.0000,0.2334
2,2023-06-12 11:20:08.25,22296.0,25.4837,57.8031,-1.0000,0.2334
2,2023-06-12 11:20:08.3,22346.0,21.5904,61.9290,-1.0000,0.2334
2,2023-06-12 11:20:08.35,22396.0,13.6179,70.2735,-1.0000,0.2334
2,2023-06-12 11:20:08.4,22446.0,9.5365,74.4858,-1.0000,0.2334
2,2023-06-12 11:20:08.45,22496.0,1.1785,82.9788,-1.0000,0.2334
2,2023-06-12 11:20:08.5,22546.0,-3.1001,87.2560,-1.0000,0.2334
2,2023-06-12 11:20:08.55,22596.0,-11.8596,95.8664,-1.0000,0.2334
2,2023-06-12 11:20:08.6,22646.0,-16.3409,100.1985,-1.0000,0.2334
2,2023-06-12 11:20:08.65,22696.0,-25.5046,108.9159,-1.0000,0.2334
2,2023-06-12 11:20:08.7,22746.0,-30.1850,113.3014,-1.0000,0.2334
2,2023-06-12 11:20:08.75,22796.0,-39.7340,122.1278,-1.0000,0.2334
2,2023-06-12 11:20:08.8,22846.0,-44.5978,126.5694,-1.0000,0.2334
2,2023-06-12 11:20:08.85,22896.0,-54.4890,135.5106,-1.0000,0.2334
2,2023-06-12 11:20:08.9,22946.0,-59.5092,140.0106,-1.0000,0.2334
2,2023-06-12 11:20:08.95,22996.0,-69.6798,149.0685,-1.0000,0.2334
2,2023-06-12 11:20:09.0,23046.0,-74.8223,153.6256,-1.0000,0.2334
2,2023-06-12 11:20:09.05,23096.0,-85.2019,162.7921,-1.0000,0.2334
2,2023-06-12 11:20:09.1,23146.0,-90.4321,167.3994,-1.0000,0.2334
2,2023-06-12 11:20:09.15,23196.0,-100.9585,176.6548,-1.0000,0.2334
2,2023-06-12 11:20:09.2,23246.0,-106.2504,181.2997,-1.0000,0.2334
2,2023-06-12 11:20:09.25,23296.0,-116.8858,190.6146,-1.0000,0.2334
2,2023-06-12 11:20:09.3,23346.0,-127.5915,199.9504,-1.0000,0.2334
2,2023-06-12 11:20:09.35,23396.0,-132.9742,204.6214,-1.0000,0.2334
2,2023-06-12 11:20:09.4,23446.0,-143.8139,213.9614,-1.0000,0.2334
2,2023-06-12 11:20:09.45,23496.0,-149.2792,218.6277,-1.0000,0.2334
2,2023-06-12 11:20:09.5,23546.0,-160.3261,227.9480,-1.0000,0.2334
2,2023-06-12 11:20:09.55,23596.0,-165.9200,232.5869,-1.0000,0.2216
2,2023-06-12 11:20:09.6,23646.0,-177.2820,241.7699,-1.0000,0.1980
2,2023-06-12 11:20:09.65,23696.0,-183.0644,246.2847,-1.0000,0.1765
2,2023-06-12 11:20:09.7,23746.0,-194.8677,255.0544,-1.0000,0.1137
2,2023-06-12 11:20:09.75,23796.0,-200.8767,259.2032,-0.9785,0.0275
2,2023-06-12 11:20:09.8,23846.0,-212.3010,266.4701,-0.5644,-0.3555
2,2023-06-12 11:20:09.85,23896.0,-217.0626,269.0584,-0.1543,-0.6309
2,2023-06-12 11:20:09.9,23946.0,-223.1543,271.7880,0.5784,-0.8887
2,2023-06-12 11:20:09.95,23996.0,-224.5414,272.1848,0.6627,-0.8945
2,2023-06-12 11:20:10.0,24046.0,-224.8268,271.6787,0.7647,-0.8848
2,2023-06-12 11:20:10.05,24096.0,-223.9285,270.9720,0.8490,-0.8809
2,2023-06-12 11:20:10.1,24146.0,-220.4705,268.9924,0.9647,-0.8711
2,2023-06-12 11:20:10.15,24196.0,-218.0441,267.8233,0.9961,-0.8633
2,2023-06-12 11:20:10.2,24246.0,-212.2606,265.2785,1.0000,-0.8672
2,2023-06-12 11:20:10.25,24296.0,-209.0502,263.9494,1.0000,-0.8594
2,2023-06-12 11:20:10.3,24346.0,-202.2445,261.2790,1.0000,-0.8496
2,2023-06-12 11:20:10.35,24396.0,-198.7169,259.9772,1.0000,-0.8320
2,2023-06-12 11:20:10.4,24446.0,-191.5248,257.4414,1.0000,-0.8418
2,2023-06-12 11:20:10.45,24496.0,-187.8890,256.2110,1.0000,-0.8320
2,2023-06-12 11:20:10.5,24546.0,-180.5830,253.8127,1.0000,-0.8281
2,2023-06-12 11:20:10.55,24596.0,-176.9238,252.6472,1.0000,-0.8281
2,2023-06-12 11:20:10.6,24646.0,-169.6098,250.3771,1.0000,-0.8203
