SUMMARY
Trial Number,Time Stamp,Relative Start Time,RMS
1,2023-06-12 11:19:07.887,1735.0,27.96814701553083
2,2023-06-12 11:19:23.639,17487.0,54.80921053830603
DETAIL
Trial Number,Time Stamp,Relative Start Time,Cursor X (Relative to Origin),Cursor Y(Relative to Origin),Joystick X,Joystick Y
2,2023-06-12 11:19:29.15,22998.0,-38.9662,-12.5296,0.5177,0.2275
2,2023-06-12 11:19:29.2,23048.0,-39.2715,-13.0320,0.5510,0.2824
2,2023-06-12 11:19:29.25,23098.0,-39.0576,-13.2792,0.6000,0.3824
2,2023-06-12 11:19:29.3,23148.0,-38.5673,-13.0417,0.6176,0.4039
2,2023-06-12 11:19:29.35,23198.0,-36.9681,-11.9925,0.6176,0.4412
2,2023-06-12 11:19:29.4,23248.0,-35.9054,-11.2554,0.6176,0.4373
2,2023-06-12 11:19:29.45,23298.0,-33.3234,-9.5069,0.6196,0.4451
2,2023-06-12 11:19:29.5,23348.0,-31.8247,-8.5450,0.6196,0.4530
2,2023-06-12 11:19:29.55,23398.0,-28.4467,-6.5788,0.6196,0.4451
2,2023-06-12 11:19:29.6,23448.0,-26.5769,-5.6101,0.6196,0.4431
2,2023-06-12 11:19:29.65,23498.0,-22.4936,-3.7701,0.6196,0.4431
2,2023-06-12 11:19:29.7,23548.0,-17.9715,-2.1312,0.6196,0.4412
2,2023-06-12 11:19:29.75,23598.0,-15.5527,-1.4107,0.6196,0.4412
2,2023-06-12 11:19:29.8,23648.0,-10.4130,-0.4417,0.6196,0.3137
2,2023-06-12 11:19:29.85,23698.0,-7.6855,-0.3812,0.6294,0.2196
2,2023-06-12 11:19:29.9,23748.0,-1.9309,-1.8171,0.6176,-0.0860
2,2023-06-12 11:19:29.95,23798.0,1.0054,-3.5280,0.5627,-0.2910
2,2023-06-12 11:19:30.05,23898.0,9.0029,-12.5628,0.3020,-0.4395
2,2023-06-12 11:19:30.1,23948.0,13.3671,-21.0333,0.2078,-0.4434
2,2023-06-12 11:19:30.15,23998.0,15.2083,-25.7851,0.1333,-0.4434
2,2023-06-12 11:19:30.2,24048.0,18.0046,-35.6760,-0.0000,-0.2637
2,2023-06-12 11:19:30.25,24098.0,19.0368,-40.5346,-0.0391,-0.1387
2,2023-06-12 11:19:30.3,24148.0,20.7557,-49.6622,-0.0000,-0.0020
2,2023-06-12 11:19:30.35,24198.0,21.5195,-53.9556,-0.0000,0.0255
2,2023-06-12 11:19:30.4,24248.0,22.9376,-61.9292,-0.0430,0.1255
2,2023-06-12 11:19:30.45,24298.0,23.5865,-65.5924,-0.0449,0.1686
2,2023-06-12 11:19:30.5,24348.0,24.8535,-72.1843,-0.0508,0.2647
2,2023-06-12 11:19:30.55,24398.0,25.4559,-75.1082,-0.0918,0.3118
2,2023-06-12 11:19:30.6,24448.0,26.5772,-80.1710,-0.1192,0.4020
2,2023-06-12 11:19:30.65,24498.0,27.1203,-82.3211,-0.1192,0.4255
2,2023-06-12 11:19:30.7,24548.0,28.2401,-85.7932,-0.1192,0.5157
2,2023-06-12 11:19:30.75,24598.0,28.8291,-87.1578,-0.1231,0.5294
2,2023-06-12 11:19:30.8,24648.0,30.0865,-89.2824,-0.1231,0.5569
2,2023-06-12 11:19:30.85,24698.0,30.7593,-90.0577,-0.1231,0.5667
2,2023-06-12 11:19:30.9,24748.0,32.1930,-91.1290,-0.1231,0.5824
2,2023-06-12 11:19:30.95,24798.0,32.9504,-91.4407,-0.1231,0.5902
2,2023-06-12 11:19:31.0,24848.0,34.5330,-91.6826,-0.1231,0.5980
2,2023-06-12 11:19:31.05,24898.0,35.3519,-91.6299,-0.1231,0.6020
2,2023-06-12 11:19:31.1,24948.0,37.0286,-91.2155,-0.1231,0.6020
2,2023-06-12 11:19:31.15,24998.0,37.8808,-90.8830,-0.1231,0.6020
2,2023-06-12 11:19:31.2,25048.0,39.6016,-89.9907,-0.1231,0.6098
2,2023-06-12 11:19:31.25,25098.0,40.4677,-89.4336,-0.1231,0.6098
2,2023-06-12 11:19:31.3,25148.0,42.2104,-88.1245,-0.1231,0.6098
2,2023-06-12 11:19:31.35,25198.0,43.9751,-86.5814,-0.1231,0.6098
2,2023-06-12 11:19:31.4,25248.0,44.8718,-85.7291,-0.1231,0.6098
2,2023-06-12 11:19:31.45,25298.0,46.7135,-83.8719,-0.1231,0.6098
2,2023-06-12 11:19:31.5,25348.0,47.6587,-82.8691,-0.1309,0.6098
2,2023-06-12 11:19:31.55,25398.0,49.5488,-80.7170,-0.1836,0.6098
2,2023-06-12 11:19:31.6,25448.0,50.4430,-79.5675,-0.2031,0.6098
2,2023-06-12 11:19:31.65,25498.0,52.0036,-77.1324,-0.2891,0.5980
2,2023-06-12 11:19:31.7,25548.0,52.6606,-75.8915,-0.3145,0.5686
2,2023-06-12 11:19:31.75,25598.0,53.5421,-73.3960,-0.4649,0.5549
2,2023-06-12 11:19:31.8,25648.0,53.7202,-72.1315,-0.5039,0.5471
2,2023-06-12 11:19:31.85,25698.0,53.6190,-69.5444,-0.5879,0.5490
2,2023-06-12 11:19:31.9,25748.0,53.3429,-68.1914,-0.6113,0.5510
2,2023-06-12 11:19:31.95,25798.0,52.4201,-65.3422,-0.6816,0.5510
2,2023-06-12 11:19:32.0,25848.0,51.7762,-63.8399,-0.7051,0.5510
2,2023-06-12 11:19:32.05,25898.0,50.1595,-60.6701,-0.7676,0.5510
2,2023-06-12 11:19:32.1,25948.0,49.2190,-59.0007,-0.7715,0.5510
2,2023-06-12 11:19:32.15,25998.0,47.2130,-55.4930,-0.7734,0.5510
2,2023-06-12 11:19:32.2,26048.0,46.1753,-53.6561,-0.7832,0.5510
2,2023-06-12 11:19:32.25,26098.0,44.0758,-49.8236,-0.7793,0.5510
2,2023-06-12 11:19:32.3,26148.0,43.0330,-47.8323,-0.7891,0.5510
2,2023-06-12 11:19:32.35,26198.0,40.9686,-43.7124,-0.7910,0.5510
2,2023-06-12 11:19:32.4,26248.0,39.9482,-41.6015,-0.7910,0.5412
2,2023-06-12 11:19:32.45,26298.0,37.9362,-37.2967,-0.7891,0.5412
2,2023-06-12 11:19:32.5,26348.0,36.9334,-35.1060,-0.7949,0.5412
2,2023-06-12 11:19:32.55,26398.0,34.9127,-30.6577,-0.7969,0.5412
2,2023-06-12 11:19:32.6,26448.0,33.8878,-28.4041,-0.8008,0.5412
2,2023-06-12 11:19:32.65,26498.0,31.8008,-23.8209,-0.8008,0.5490
2,2023-06-12 11:19:32.7,26548.0,30.7379,-21.4975,-0.8008,0.5490
2,2023-06-12 11:19:32.75,26598.0,28.5723,-16.7971,-0.8008,0.5490
2,2023-06-12 11:19:32.8,26648.0,27.4700,-14.4219,-0.8008,0.5490
2,2023-06-12 11:19:32.85,26698.0,25.3268,-9.7155,-0.7402,0.5157
2,2023-06-12 11:19:32.9,26748.0,24.4374,-7.5406,-0.6504,0.3804
2,2023-06-12 11:19:32.95,26798.0,23.3747,-4.1633,-0.4805,0.0784
2,2023-06-12 11:19:33.0,26848.0,24.2457,-2.8242,-0.0488,-0.2774
2,2023-06-12 11:19:33.05,26898.0,25.6393,-3.0533,0.0549,-0.3223
2,2023-06-12 11:19:33.1,26948.0,29.7344,-4.7483,-0.0000,-0.3223
2,2023-06-12 11:19:33.15,26998.0,32.1768,-5.9533,-0.0488,-0.2637
2,2023-06-12 11:19:33.2,27048.0,37.3045,-8.4437,-0.1406,-0.1426
2,2023-06-12 11:19:33.25,27098.0,39.8653,-9.5365,-0.1914,-0.0762
2,2023-06-12 11:19:33.3,27148.0,44.3027,-11.1678,-0.4844,-0.0098
2,2023-06-12 11:19:33.35,27198.0,45.9190,-11.7038,-0.6113,-0.0020
2,2023-06-12 11:19:33.4,27248.0,47.4516,-12.2651,-0.9043,-0.0000
2,2023-06-12 11:19:33.45,27298.0,47.3191,-12.3078,-1.0000,-0.0000
2,2023-06-12 11:19:33.5,27348.0,45.6758,-11.9066,-1.0000,0.0177
2,2023-06-12 11:19:33.55,27398.0,44.3223,-11.4518,-1.0000,0.0275
2,2023-06-12 11:19:33.6,27448.0,40.8271,-10.0243,-1.0000,0.0451
